"YDR141C","DOP1","S000002548","Saccharomyces cerevisiae","GO:0000139","Golgi membrane","GO:0005794","Golgi apparatus"
"YDR141C","DOP1","S000002548","Saccharomyces cerevisiae","GO:0005794","Golgi apparatus","GO:0005794","Golgi apparatus"
"YDR141C","DOP1","S000002548","Saccharomyces cerevisiae","GO:0005802","trans-Golgi network","GO:0005794","Golgi apparatus"
"YDR170C","SEC7","S000002577","Saccharomyces cerevisiae","GO:0005794","Golgi apparatus","GO:0005794","Golgi apparatus"
"YDR170C","SEC7","S000002577","Saccharomyces cerevisiae","GO:0005802","trans-Golgi network","GO:0005794","Golgi apparatus"
"YDR238C","SEC26","S000002646","Saccharomyces cerevisiae","GO:0000139","Golgi membrane","GO:0005794","Golgi apparatus"
"YDR238C","SEC26","S000002646","Saccharomyces cerevisiae","GO:0005794","Golgi apparatus","GO:0005794","Golgi apparatus"
"YDR238C","SEC26","S000002646","Saccharomyces cerevisiae","GO:0030126","COPI vesicle coat","GO:0005794","Golgi apparatus"
"YJL207C","LAA1","S000003743","Saccharomyces cerevisiae","GO:0005794","Golgi apparatus","GO:0005794","Golgi apparatus"
"YNL297C","MON2","S000005241","Saccharomyces cerevisiae","GO:0000139","Golgi membrane","GO:0005794","Golgi apparatus"
"YNL297C","MON2","S000005241","Saccharomyces cerevisiae","GO:0005794","Golgi apparatus","GO:0005794","Golgi apparatus"
"YNL297C","MON2","S000005241","Saccharomyces cerevisiae","GO:0005802","trans-Golgi network","GO:0005794","Golgi apparatus"
"YPL218W","SAR1","S000006139","Saccharomyces cerevisiae","GO:0000139","Golgi membrane","GO:0005794","Golgi apparatus"
"YPL218W","SAR1","S000006139","Saccharomyces cerevisiae","GO:0005794","Golgi apparatus","GO:0005794","Golgi apparatus"
